"Seas","Bio_smry","SpawnBio","Recruit_0","retainB_1","retainN_1","deadB_1","deadN_1","F_1","SPRratio","rec_dev","raw_rec_dev","year","model_run","iteration","scenario"
1,1995210000,1958390000,87247800,191024000,32396800,191024000,32396800,0.096492,NA,-0.304016,-0.304016,103,"cod_OM",1,"h-ctl"
1,2014690000,1992560000,131363000,187349000,29162500,187349000,29162500,0.0938142,NA,0.101147,0.101147,104,"cod_OM",1,"h-ctl"
1,2011640000,1989050000,211909000,183833000,26759500,183833000,26759500,0.0929922,NA,0.579752,0.579752,105,"cod_OM",1,"h-ctl"
1,1997510000,1963440000,82030700,180486000,26817400,180486000,26817400,0.0924737,NA,-0.366281,-0.366281,106,"cod_OM",1,"h-ctl"
1,3833620000,3806750000,118744000,0,0,0,0,0,NA,-0.0884406,-0.0884406,11,"cod_OM",1,"h-ctl"
1,3825610000,3795220000,137782000,0,0,0,0,0,NA,0.0635641,0.0635641,12,"cod_OM",1,"h-ctl"
1,3817850000,3789530000,168017000,0,0,0,0,0,NA,0.26504,0.26504,13,"cod_OM",1,"h-ctl"
1,3814610000,3781790000,117606000,0,0,0,0,0,NA,-0.0885266,-0.0885266,14,"cod_OM",1,"h-ctl"
1,3824800000,3790670000,98424400,0,0,0,0,0,NA,-0.264018,-0.264018,15,"cod_OM",1,"h-ctl"
1,3838850000,3812960000,103373000,0,0,0,0,0,NA,-0.212885,-0.212885,16,"cod_OM",1,"h-ctl"
1,3839510000,3816690000,165209000,0,0,0,0,0,NA,0.258727,0.258727,17,"cod_OM",1,"h-ctl"
1,3822510000,3795170000,174968000,0,0,0,0,0,NA,0.319772,0.319772,18,"cod_OM",1,"h-ctl"
1,3808350000,3771290000,146139000,0,0,0,0,0,NA,0.143479,0.143479,19,"cod_OM",1,"h-ctl"
1,3908520000,3878510000,130573000,0,0,0,0,0,NA,-0.0219284,-0.0219284,2,"cod_OM",1,"h-ctl"
1,3816650000,3779310000,107266000,0,0,0,0,0,NA,-0.163182,-0.163182,20,"cod_OM",1,"h-ctl"
1,3844500000,3813750000,157273000,0,0,0,0,0,NA,0.221125,0.221125,21,"cod_OM",1,"h-ctl"
1,3874320000,3846290000,164174000,0,0,0,0,0,NA,0.265791,0.265791,22,"cod_OM",1,"h-ctl"
1,3905400000,3870110000,184026000,0,0,0,0,0,NA,0.381988,0.381988,23,"cod_OM",1,"h-ctl"
1,3946300000,3908130000,211751000,0,0,0,0,0,NA,0.523888,0.523888,24,"cod_OM",1,"h-ctl"
1,4008770000,3965740000,98252900,0,0,0,0,0,NA,-0.243042,-0.243042,25,"cod_OM",1,"h-ctl"
1,4097160000,4057300000,142698000,313240000,40432100,313240000,40432100,0.0791,NA,0.130037,0.130037,26,"cod_OM",1,"h-ctl"
1,3869540000,3843280000,124713000,297337000,36235100,297337000,36235100,0.0796882,NA,0.00250748,0.00250748,27,"cod_OM",1,"h-ctl"
1,3640910000,3610690000,205566000,280706000,33898600,280706000,33898600,0.0801406,NA,0.510961,0.510961,28,"cod_OM",1,"h-ctl"
1,3419490000,3386140000,151835000,264545000,32186500,264545000,32186500,0.0806212,NA,0.217437,0.217437,29,"cod_OM",1,"h-ctl"
1,3907380000,3877770000,129642000,0,0,0,0,0,NA,-0.0261771,-0.0261771,3,"cod_OM",1,"h-ctl"
1,3232410000,3191060000,143110000,252509000,33373600,252509000,33373600,0.0809888,NA,0.167463,0.167463,30,"cod_OM",1,"h-ctl"
1,3082010000,3048120000,102899000,243741000,32838600,243741000,32838600,0.0816305,NA,-0.154978,-0.154978,31,"cod_OM",1,"h-ctl"
1,2952780000,2923340000,154982000,236189000,31687100,236189000,31687100,0.0823799,NA,0.26161,0.26161,32,"cod_OM",1,"h-ctl"
1,2827170000,2800280000,169778000,227529000,29619700,227529000,29619700,0.0831156,NA,0.360287,0.360287,33,"cod_OM",1,"h-ctl"
1,2712700000,2677750000,145404000,220572000,29908000,220572000,29908000,0.0839474,NA,0.213389,0.213389,34,"cod_OM",1,"h-ctl"
1,2622150000,2586110000,55323400,215711000,30761900,215711000,30761900,0.0845238,NA,-0.746437,-0.746437,35,"cod_OM",1,"h-ctl"
1,2547360000,2520580000,183541000,210975000,29958200,210975000,29958200,0.0846856,NA,0.457712,0.457712,36,"cod_OM",1,"h-ctl"
1,2.463e+09,2441090000,60355400,203134000,26626900,203134000,26626900,0.0849875,NA,-0.648208,-0.648208,37,"cod_OM",1,"h-ctl"
1,2381910000,2350570000,164137000,198280000,27794200,198280000,27794200,0.085452,NA,0.359847,0.359847,38,"cod_OM",1,"h-ctl"
1,2296090000,2274400000,68901900,191343000,25342900,191343000,25342900,0.0859417,NA,-0.501355,-0.501355,39,"cod_OM",1,"h-ctl"
1,3904400000,3875010000,128579000,0,0,0,0,0,NA,-0.031437,-0.031437,4,"cod_OM",1,"h-ctl"
1,2216950000,2187790000,83311400,187276000,26324500,187276000,26324500,0.0867983,NA,-0.303188,-0.303188,40,"cod_OM",1,"h-ctl"
1,2133370000,2115990000,81861600,181328000,24052200,181328000,24052200,0.087508,NA,-0.313435,-0.313435,41,"cod_OM",1,"h-ctl"
1,2038240000,2019850000,274894000,174744000,22519700,174744000,22519700,0.0886658,NA,0.908426,0.908426,42,"cod_OM",1,"h-ctl"
1,1946860000,1915880000,35747900,167425000,22516700,167425000,22516700,0.0895727,NA,-1.11907,-1.11907,43,"cod_OM",1,"h-ctl"
1,1909600000,1866420000,64631900,169673000,28688700,169673000,28688700,0.090308,NA,-0.520522,-0.520522,44,"cod_OM",1,"h-ctl"
1,1888220000,1875620000,169659000,168561000,25017800,168561000,25017800,0.0905788,NA,0.443364,0.443364,45,"cod_OM",1,"h-ctl"
1,1852490000,1831320000,106873000,163795000,22683700,163795000,22683700,0.0907686,NA,-0.0129218,-0.0129218,46,"cod_OM",1,"h-ctl"
1,1823870000,1791470000,65439900,162330000,24882500,162330000,24882500,0.0908999,NA,-0.497931,-0.497931,47,"cod_OM",1,"h-ctl"
1,1801840000,1780090000,101703000,161850000,24458100,161850000,24458100,0.0913677,NA,-0.0553968,-0.0553968,48,"cod_OM",1,"h-ctl"
1,1768240000,1750710000,123142000,158898000,22384100,158898000,22384100,0.0919603,NA,0.140128,0.140128,49,"cod_OM",1,"h-ctl"
1,3899050000,3869880000,127380000,0,0,0,0,0,NA,-0.0377435,-0.0377435,5,"cod_OM",1,"h-ctl"
1,1726420000,1702740000,69790300,155942000,22249000,155942000,22249000,0.0927797,NA,-0.420524,-0.420524,50,"cod_OM",1,"h-ctl"
1,1687590000,1663960000,92621900,155270000,23062400,155270000,23062400,0.0941598,NA,-0.131414,-0.131414,51,"cod_OM",1,"h-ctl"
1,1644240000,1626570000,85111900,152386000,21677600,152386000,21677600,0.0950873,NA,-0.209875,-0.209875,52,"cod_OM",1,"h-ctl"
1,1596620000,1576720000,79353700,149613000,21312800,149613000,21312800,0.0963256,NA,-0.271409,-0.271409,53,"cod_OM",1,"h-ctl"
1,1546120000,1527470000,121181000,146908000,20902700,146908000,20902700,0.0977627,NA,0.160844,0.160844,54,"cod_OM",1,"h-ctl"
1,1495570000,1475070000,99526000,143617000,20596700,143617000,20596700,0.0990535,NA,-0.0260136,-0.0260136,55,"cod_OM",1,"h-ctl"
1,1458150000,1433100000,99836900,142591000,22058200,142591000,22058200,0.100331,NA,-0.014429,-0.014429,56,"cod_OM",1,"h-ctl"
1,1435030000,1412630000,57667900,142016000,22392500,142016000,22392500,0.101069,NA,-0.558982,-0.558982,57,"cod_OM",1,"h-ctl"
1,1419080000,1399620000,95055100,141525000,22187100,141525000,22187100,0.101491,NA,-0.056448,-0.056448,58,"cod_OM",1,"h-ctl"
1,1395950000,1380140000,175009000,138580000,20385900,138580000,20385900,0.101588,NA,0.558176,0.558176,59,"cod_OM",1,"h-ctl"
1,3891060000,3862140000,132440000,0,0,0,0,0,NA,0.00436036,0.00436036,6,"cod_OM",1,"h-ctl"
1,1374430000,1348420000,67250300,135993000,20996300,135993000,20996300,0.101664,NA,-0.39111,-0.39111,60,"cod_OM",1,"h-ctl"
1,1379350000,1348480000,84953400,138904000,24507500,138904000,24507500,0.101783,NA,-0.157445,-0.157445,61,"cod_OM",1,"h-ctl"
1,1392070000,1374720000,120689000,140169000,22897600,140169000,22897600,0.101679,NA,0.187754,0.187754,62,"cod_OM",1,"h-ctl"
1,1398510000,1377370000,90056300,140438000,22152600,140438000,22152600,0.102051,NA,-0.105618,-0.105618,63,"cod_OM",1,"h-ctl"
1,1404040000,1379640000,97393900,140802000,22951200,140802000,22951200,0.101701,NA,-0.0277885,-0.0277885,64,"cod_OM",1,"h-ctl"
1,1407730000,1386860000,118220000,140946000,22503300,140946000,22503300,0.101612,NA,0.164411,0.164411,65,"cod_OM",1,"h-ctl"
1,1409230000,1386250000,85583600,139968000,22326800,139968000,22326800,0.100973,NA,-0.15851,-0.15851,66,"cod_OM",1,"h-ctl"
1,1414620000,1390710000,115656000,139958000,22890200,139958000,22890200,0.100235,NA,0.141645,0.141645,67,"cod_OM",1,"h-ctl"
1,1419750000,1398350000,105362000,138947000,22143500,138947000,22143500,0.0993137,NA,0.0467731,0.0467731,68,"cod_OM",1,"h-ctl"
1,1427930000,1403190000,109518000,138035000,22490200,138035000,22490200,0.0979348,NA,0.0844144,0.0844144,69,"cod_OM",1,"h-ctl"
1,3880720000,3851650000,111967000,0,0,0,0,0,NA,-0.160321,-0.160321,7,"cod_OM",1,"h-ctl"
1,1440790000,1416960000,92646200,136928000,22349200,136928000,22349200,0.0961126,NA,-0.0858098,-0.0858098,70,"cod_OM",1,"h-ctl"
1,1457250000,1434010000,278914000,137242000,22389100,137242000,22389100,0.0951038,NA,1.01275,1.01275,71,"cod_OM",1,"h-ctl"
1,1482460000,1449350000,50568500,136705000,22798300,136705000,22798300,0.0937331,NA,-0.697967,-0.697967,72,"cod_OM",1,"h-ctl"
1,1555310000,1510450000,198035000,144797000,28993500,144797000,28993500,0.0921127,NA,0.655186,0.655186,73,"cod_OM",1,"h-ctl"
1,1641670000,1618090000,101401000,149021000,26166300,149021000,26166300,0.0902619,NA,-0.0333454,-0.0333454,74,"cod_OM",1,"h-ctl"
1,1734230000,1698050000,54446200,154952000,27957200,154952000,27957200,0.0886266,NA,-0.668085,-0.668085,75,"cod_OM",1,"h-ctl"
1,1810360000,1789790000,90418900,157732000,25863900,157732000,25863900,0.0866734,NA,-0.174372,-0.174372,76,"cod_OM",1,"h-ctl"
1,1841980000,1826810000,136200000,155588000,22313000,155588000,22313000,0.0852348,NA,0.23018,0.23018,77,"cod_OM",1,"h-ctl"
1,1834940000,1812150000,77540400,151068000,21034500,151068000,21034500,0.0839835,NA,-0.331141,-0.331141,78,"cod_OM",1,"h-ctl"
1,1815390000,1789460000,65118400,147747000,21599000,147747000,21599000,0.08288,NA,-0.502573,-0.502573,79,"cod_OM",1,"h-ctl"
1,3868680000,3840240000,159976000,0,0,0,0,0,NA,0.199786,0.199786,8,"cod_OM",1,"h-ctl"
1,1785230000,1768080000,97375200,143722000,20083700,143722000,20083700,0.0820918,NA,-0.0971626,-0.0971626,80,"cod_OM",1,"h-ctl"
1,1739810000,1722960000,112845000,138723000,18471400,138723000,18471400,0.0818172,NA,0.0569238,0.0569238,81,"cod_OM",1,"h-ctl"
1,1690050000,1667680000,103250000,134467000,18488900,134467000,18488900,0.0817847,NA,-0.0233769,-0.0233769,82,"cod_OM",1,"h-ctl"
1,1650560000,1626230000,159925000,131723000,19173900,131723000,19173900,0.0816886,NA,0.420916,0.420916,83,"cod_OM",1,"h-ctl"
1,1629290000,1602420000,78087100,129635000,19644200,129635000,19644200,0.0812103,NA,-0.291948,-0.291948,84,"cod_OM",1,"h-ctl"
1,1636570000,1606970000,79263600,131489000,21569300,131489000,21569300,0.0810458,NA,-0.277768,-0.277768,85,"cod_OM",1,"h-ctl"
1,1651490000,1633040000,224685000,132456000,20392700,132456000,20392700,0.0808341,NA,0.759787,0.759787,86,"cod_OM",1,"h-ctl"
1,1664070000,1636740000,206339000,131564000,19886100,131564000,19886100,0.0803925,NA,0.673993,0.673993,87,"cod_OM",1,"h-ctl"
1,1712630000,1665480000,110166000,136037000,24475900,136037000,24475900,0.0797761,NA,0.0418089,0.0418089,88,"cod_OM",1,"h-ctl"
1,1809400000,1769600000,71519900,144388000,27291000,144388000,27291000,0.0787832,NA,-0.405977,-0.405977,89,"cod_OM",1,"h-ctl"
1,3853670000,3.825e+09,104477000,0,0,0,0,0,NA,-0.222849,-0.222849,9,"cod_OM",1,"h-ctl"
1,1913830000,1890600000,95289800,150269000,25608600,150269000,25608600,0.0775481,NA,-0.135436,-0.135436,90,"cod_OM",1,"h-ctl"
1,1983170000,1965070000,142325000,151592000,22677700,151592000,22677700,0.0764543,NA,0.256544,0.256544,91,"cod_OM",1,"h-ctl"
1,2.011e+09,1986870000,103974000,149632000,21273800,149632000,21273800,0.0752771,NA,-0.06001,-0.06001,92,"cod_OM",1,"h-ctl"
1,2018850000,1990190000,80931100,147414000,21589100,147414000,21589100,0.0739443,NA,-0.310941,-0.310941,93,"cod_OM",1,"h-ctl"
1,2014110000,1991980000,120417000,144066000,20576500,144066000,20576500,0.0724716,NA,0.086216,0.086216,94,"cod_OM",1,"h-ctl"
1,1994740000,1973740000,86708900,139631000,19110200,139631000,19110200,0.0712804,NA,-0.240046,-0.240046,95,"cod_OM",1,"h-ctl"
1,1969470000,1945250000,93234100,136395000,19034200,136395000,19034200,0.0705095,NA,-0.164066,-0.164066,96,"cod_OM",1,"h-ctl"
1,1938580000,1918390000,154346000,131416000,17944000,131416000,17944000,0.0690748,NA,0.343324,0.343324,97,"cod_OM",1,"h-ctl"
1,1908290000,1883480000,181224000,127005000,17499900,127005000,17499900,0.0679871,NA,0.508288,0.508288,98,"cod_OM",1,"h-ctl"
1,1901440000,1865940000,97246800,126234000,19232600,126234000,19232600,0.0674483,NA,-0.111915,-0.111915,99,"cod_OM",1,"h-ctl"
1,4015440000,3982610000,135403000,0,0,0,0,0,0,-0.0147963,-0.0147963,1,"cod_EM_103",2,"h-ctl"
1,3961310000,3926550000,149642000,0,0,0,0,0,0,0.113032,0.113032,10,"cod_EM_103",2,"h-ctl"
1,2032400000,1989160000,117716000,127710000,21664200,127710000,21664200,0.0630004,0.389366,-0.0282245,-0.0282245,100,"cod_EM_103",2,"h-ctl"
1,2118040000,2086500000,122443000,207163000,34006900,207163000,34006900,0.0992114,0.519203,0,0,101,"cod_EM_103",2,"h-ctl"
1,2121420000,2.093e+09,122530000,206778000,32090900,206778000,32090900,0.0991982,0,0,0,102,"cod_EM_103",2,"h-ctl"
1,2107360000,2078520000,122335000,204401000,30658300,204401000,30658300,0.0991551,0,-1.11022e-16,0,103,"cod_EM_103",2,"h-ctl"
1,2077660000,2048780000,121929000,200992000,29670600,200992000,29670600,0.0992208,0,0,0,104,"cod_EM_103",2,"h-ctl"
1,2037710000,2008880000,121369000,196744000,28913800,196744000,28913800,0.0992208,0,0,0,105,"cod_EM_103",2,"h-ctl"
1,1993450000,1964720000,120730000,192312000,28330800,192312000,28330800,0.0992208,0,0,0,106,"cod_EM_103",2,"h-ctl"
1,3953520000,3923880000,122775000,0,0,0,0,0,0,-0.0818858,-0.0818858,11,"cod_EM_103",2,"h-ctl"
1,3947440000,3914170000,142147000,0,0,0,0,0,0,0.0678417,0.0678417,12,"cod_EM_103",2,"h-ctl"
1,3941570000,3910480000,172364000,0,0,0,0,0,0,0.263598,0.263598,13,"cod_EM_103",2,"h-ctl"
1,3940110000,3904260000,119748000,0,0,0,0,0,0,-0.0975228,-0.0975228,14,"cod_EM_103",2,"h-ctl"
1,3950280000,3913340000,99362700,0,0,0,0,0,0,-0.281575,-0.281575,15,"cod_EM_103",2,"h-ctl"
1,3962490000,3934540000,103322000,0,0,0,0,0,0,-0.240358,-0.240358,16,"cod_EM_103",2,"h-ctl"
1,3960750000,3936340000,163197000,0,0,0,0,0,0,0.21957,0.21957,17,"cod_EM_103",2,"h-ctl"
1,3941200000,3912270000,174016000,0,0,0,0,0,0,0.287472,0.287472,18,"cod_EM_103",2,"h-ctl"
1,3921630000,3882800000,148203000,0,0,0,0,0,0,0.130827,0.130827,19,"cod_EM_103",2,"h-ctl"
1,4015300000,3982600000,134610000,0,0,0,0,0,0,-0.0177903,-0.0177903,2,"cod_EM_103",2,"h-ctl"
1,3919630000,3880140000,109921000,0,0,0,0,0,0,-0.165017,-0.165017,20,"cod_EM_103",2,"h-ctl"
1,3934240000,3901160000,161279000,0,0,0,0,0,0,0.220488,0.220488,21,"cod_EM_103",2,"h-ctl"
1,3952620000,3922060000,172948000,0,0,0,0,0,0,0.292494,0.292494,22,"cod_EM_103",2,"h-ctl"
1,3976260000,3937640000,185157000,0,0,0,0,0,0,0.363046,0.363046,23,"cod_EM_103",2,"h-ctl"
1,4013880000,3971930000,207652000,0,0,0,0,0,0,0.479415,0.479415,24,"cod_EM_103",2,"h-ctl"
1,4074450000,4028820000,104680000,0,0,0,0,0,0,-0.204569,-0.204569,25,"cod_EM_103",2,"h-ctl"
1,4157950000,4116040000,145756000,313240000,39653600,313240000,39653600,0.0781868,0.449448,0.12651,0.12651,26,"cod_EM_103",2,"h-ctl"
1,3926980000,3897780000,127741000,297337000,36043400,297337000,36043400,0.0786288,0.451064,0.00187573,0.00187573,27,"cod_EM_103",2,"h-ctl"
1,3698700000,3.666e+09,213526000,280706000,33621500,280706000,33621500,0.0790033,0.452428,0.524264,0.524264,28,"cod_EM_103",2,"h-ctl"
1,3480840000,3444290000,156386000,264545000,31997200,264545000,31997200,0.0792945,0.453485,0.222097,0.222097,29,"cod_EM_103",2,"h-ctl"
1,4014380000,3982050000,133731000,0,0,0,0,0,0,-0.0214421,-0.0214421,3,"cod_EM_103",2,"h-ctl"
1,3297780000,3252590000,146892000,252509000,32982400,252509000,32982400,0.0796012,0.454595,0.168411,0.168411,30,"cod_EM_103",2,"h-ctl"
1,3150630000,3113590000,106928000,243741000,32650100,243741000,32650100,0.0800095,0.456068,-0.142011,-0.142011,31,"cod_EM_103",2,"h-ctl"
1,3024250000,2992160000,163754000,236189000,31512200,236189000,31512200,0.0805751,0.458098,0.290906,0.290906,32,"cod_EM_103",2,"h-ctl"
1,2903070000,2873150000,176754000,227529000,29610800,227529000,29610800,0.0810135,0.459665,0.374383,0.374383,33,"cod_EM_103",2,"h-ctl"
1,2794910000,2756050000,144840000,220572000,29779400,220572000,29779400,0.0816215,0.461825,0.182764,0.182764,34,"cod_EM_103",2,"h-ctl"
1,2710170000,2670900000,58387800,215711000,30518700,215711000,30518700,0.0819522,0.462995,-0.719927,-0.719927,35,"cod_EM_103",2,"h-ctl"
1,2638040000,2609510000,194075000,210975000,29615500,210975000,29615500,0.0819471,0.462977,0.485628,0.485628,36,"cod_EM_103",2,"h-ctl"
1,2557090000,2532340000,63647300,203134000,26635000,203134000,26635000,0.0818757,0.462725,-0.623428,-0.623428,37,"cod_EM_103",2,"h-ctl"
1,2479840000,2445120000,176753000,198280000,27412100,198280000,27412100,0.0823098,0.464256,0.404957,0.404957,38,"cod_EM_103",2,"h-ctl"
1,2399590000,2374740000,74607200,191343000,25443800,191343000,25443800,0.0822189,0.463936,-0.451587,-0.451587,39,"cod_EM_103",2,"h-ctl"
1,4012010000,3979890000,132739000,0,0,0,0,0,0,-0.0259319,-0.0259319,4,"cod_EM_103",2,"h-ctl"
1,2327410000,2294410000,90574300,187276000,26117200,187276000,26117200,0.0828365,0.466105,-0.250437,-0.250437,40,"cod_EM_103",2,"h-ctl"
1,2252010000,2231870000,87442800,181328000,24202000,181328000,24202000,0.0828145,0.466028,-0.279683,-0.279683,41,"cod_EM_103",2,"h-ctl"
1,2166520000,2145460000,283939000,174744000,22605700,174744000,22605700,0.0833,0.467725,0.906805,0.906805,42,"cod_EM_103",2,"h-ctl"
1,2085990000,2051300000,35890300,167425000,22448400,167425000,22448400,0.0834831,0.468363,-1.15125,-1.15125,43,"cod_EM_103",2,"h-ctl"
1,2053120000,2006510000,54351700,169673000,27513900,169673000,27513900,0.0845473,0.472047,-0.731083,-0.731083,44,"cod_EM_103",2,"h-ctl"
1,2030270000,2017100000,178123000,168561000,24714700,168561000,24714700,0.08427,0.471091,0.454675,0.454675,45,"cod_EM_103",2,"h-ctl"
1,1990510000,1968870000,110876000,163795000,21979400,163795000,21979400,0.0846118,0.47227,-0.0136436,-0.0136436,46,"cod_EM_103",2,"h-ctl"
1,1955050000,1919530000,68382400,162330000,23803100,162330000,23803100,0.0853299,0.474733,-0.49081,-0.49081,47,"cod_EM_103",2,"h-ctl"
1,1924920000,1900910000,107685000,161850000,23790400,161850000,23790400,0.0859062,0.476698,-0.0343224,-0.0343224,48,"cod_EM_103",2,"h-ctl"
1,1885510000,1865880000,125322000,158898000,22041000,158898000,22041000,0.0864357,0.478494,0.12195,0.12195,49,"cod_EM_103",2,"h-ctl"
1,4007690000,3975790000,131597000,0,0,0,0,0,0,-0.0315583,-0.0315583,5,"cod_EM_103",2,"h-ctl"
1,1840860000,1814680000,71078700,155942000,21824600,155942000,21824600,0.0872348,0.481187,-0.438137,-0.438137,50,"cod_EM_103",2,"h-ctl"
1,1799290000,1773840000,96069800,155270000,22450600,155270000,22450600,0.0886205,0.485808,-0.131008,-0.131008,51,"cod_EM_103",2,"h-ctl"
1,1753050000,1733720000,89566900,152386000,21269400,152386000,21269400,0.0893542,0.48823,-0.195125,-0.195125,52,"cod_EM_103",2,"h-ctl"
1,1702970000,1681050000,77879200,149613000,20829200,149613000,20829200,0.0905438,0.492122,-0.326736,-0.326736,53,"cod_EM_103",2,"h-ctl"
1,1650250000,1629860000,132825000,146908000,20478400,146908000,20478400,0.0917791,0.496117,0.21556,0.21556,54,"cod_EM_103",2,"h-ctl"
1,1597680000,1575210000,103896000,143617000,20117300,143617000,20117300,0.0929521,0.499868,-0.020577,-0.020577,55,"cod_EM_103",2,"h-ctl"
1,1559180000,1530670000,106787000,142592000,21601300,142592000,21601300,0.0942169,0.503867,0.015056,0.015056,56,"cod_EM_103",2,"h-ctl"
1,1536170000,1511090000,62426300,142016000,22070900,142016000,22070900,0.0947011,0.505385,-0.518071,-0.518071,57,"cod_EM_103",2,"h-ctl"
1,1521600000,1499570000,105325000,141525000,21929800,141525000,21929800,0.0949011,0.50601,0.00722457,0.00722457,58,"cod_EM_103",2,"h-ctl"
1,1502360000,1483940000,152274000,138581000,20384700,138581000,20384700,0.0944068,0.504463,0.378932,0.378932,59,"cod_EM_103",2,"h-ctl"
1,4001100000,3969450000,136934000,0,0,0,0,0,0,0.011291,0.011291,6,"cod_EM_103",2,"h-ctl"
1,1485740000,1458110000,64632000,135993000,20674500,135993000,20674500,0.0940329,0.503288,-0.472838,-0.472838,60,"cod_EM_103",2,"h-ctl"
1,1485210000,1456230000,84768300,138904000,22771400,138904000,22771400,0.095279,0.507188,-0.201241,-0.201241,61,"cod_EM_103",2,"h-ctl"
1,1483480000,1465590000,118578000,140169000,21677800,140169000,21677800,0.0961315,0.50983,0.132497,0.132497,62,"cod_EM_103",2,"h-ctl"
1,1473590000,1451380000,90649600,140438000,21135200,140438000,21135200,0.0976103,0.514363,-0.133165,-0.133165,63,"cod_EM_103",2,"h-ctl"
1,1462730000,1437240000,91501900,140802000,21930800,140802000,21930800,0.0985275,0.517144,-0.120868,-0.120868,64,"cod_EM_103",2,"h-ctl"
1,1451330000,1429520000,115055000,140945000,21819300,140945000,21819300,0.0992903,0.519439,0.109807,0.109807,65,"cod_EM_103",2,"h-ctl"
1,1438740000,1415470000,94368500,139967000,21597300,139967000,21597300,0.0996531,0.520525,-0.0853976,-0.0853976,66,"cod_EM_103",2,"h-ctl"
1,1430570000,1405240000,115504000,139958000,22224000,139958000,22224000,0.100035,0.521664,0.118909,0.118909,67,"cod_EM_103",2,"h-ctl"
1,1426250000,1402220000,109113000,138947000,22096200,138947000,22096200,0.0994916,0.520042,0.0626546,0.0626546,68,"cod_EM_103",2,"h-ctl"
1,1429040000,1402530000,95505600,138035000,22429500,138035000,22429500,0.0984538,0.516922,-0.0706152,-0.0706152,69,"cod_EM_103",2,"h-ctl"
